time,Var0_sys0,Var1_sys0,Var2_sys0,Var3_sys0,Var4_sys0,Var0_sys1,Var1_sys1,Var2_sys1,Var3_sys1,Var4_sys1,Var0_sys2,Var1_sys2,Var2_sys2,Var3_sys2,Var4_sys2,Var0_sys3,Var1_sys3,Var2_sys3,Var3_sys3,Var4_sys3
3.63464,1.83754,1.80641,1.90587,1.48257,2.32917,1.83754,1.80641,1.90587,1.48257,2.32917,1.83754,1.80641,1.90587,1.48257,2.32917,1.83754,1.80641,1.90587,1.48257,2.32917
3.63514,1.83758,1.80646,1.90604,1.48267,2.32941,1.83758,1.80646,1.90604,1.48267,2.32941,1.83758,1.80646,1.90604,1.48267,2.32941,1.83758,1.80646,1.90604,1.48267,2.32941
3.63564,1.83762,1.80651,1.90621,1.48277,2.32966,1.83762,1.80651,1.90621,1.48277,2.32966,1.83762,1.80651,1.90621,1.48277,2.32966,1.83762,1.80651,1.90621,1.48277,2.32966
3.63614,1.83766,1.80655,1.90638,1.48286,2.32991,1.83766,1.80655,1.90638,1.48286,2.32991,1.83766,1.80655,1.90638,1.48286,2.32991,1.83766,1.80655,1.90638,1.48286,2.32991
3.63664,1.8377,1.8066,1.90655,1.48296,2.33015,1.8377,1.8066,1.90655,1.48296,2.33015,1.8377,1.8066,1.90655,1.48296,2.33015,1.8377,1.8066,1.90655,1.48296,2.33015
3.63714,1.83774,1.80665,1.90672,1.48305,2.3304,1.83774,1.80665,1.90672,1.48305,2.3304,1.83774,1.80665,1.90672,1.48305,2.3304,1.83774,1.80665,1.90672,1.48305,2.3304
3.63764,1.83778,1.80669,1.9069,1.48315,2.33064,1.83778,1.80669,1.9069,1.48315,2.33064,1.83778,1.80669,1.9069,1.48315,2.33064,1.83778,1.80669,1.9069,1.48315,2.33064
3.63814,1.83782,1.80674,1.90707,1.48324,2.33089,1.83782,1.80674,1.90707,1.48324,2.33089,1.83782,1.80674,1.90707,1.48324,2.33089,1.83782,1.80674,1.90707,1.48324,2.33089
3.63864,1.83786,1.80679,1.90724,1.48334,2.33114,1.83786,1.80679,1.90724,1.48334,2.33114,1.83786,1.80679,1.90724,1.48334,2.33114,1.83786,1.80679,1.90724,1.48334,2.33114
3.63914,1.8379,1.80683,1.90741,1.48343,2.33138,1.8379,1.80683,1.90741,1.48343,2.33138,1.8379,1.80683,1.90741,1.48343,2.33138,1.8379,1.80683,1.90741,1.48343,2.33138
3.63964,1.83794,1.80688,1.90758,1.48353,2.33163,1.83794,1.80688,1.90758,1.48353,2.33163,1.83794,1.80688,1.90758,1.48353,2.33163,1.83794,1.80688,1.90758,1.48353,2.33163
3.64014,1.83799,1.80693,1.90775,1.48362,2.33188,1.83799,1.80693,1.90775,1.48362,2.33188,1.83799,1.80693,1.90775,1.48362,2.33188,1.83799,1.80693,1.90775,1.48362,2.33188
3.64064,1.83803,1.80697,1.90792,1.48372,2.33212,1.83803,1.80697,1.90792,1.48372,2.33212,1.83803,1.80697,1.90792,1.48372,2.33212,1.83803,1.80697,1.90792,1.48372,2.33212
3.64114,1.83807,1.80702,1.90809,1.48381,2.33237,1.83807,1.80702,1.90809,1.48381,2.33237,1.83807,1.80702,1.90809,1.48381,2.33237,1.83807,1.80702,1.90809,1.48381,2.33237
3.64164,1.83811,1.80706,1.90826,1.48391,2.33262,1.83811,1.80706,1.90826,1.48391,2.33262,1.83811,1.80706,1.90826,1.48391,2.33262,1.83811,1.80706,1.90826,1.48391,2.33262
3.64214,1.83815,1.80711,1.90844,1.48401,2.33287,1.83815,1.80711,1.90844,1.48401,2.33287,1.83815,1.80711,1.90844,1.48401,2.33287,1.83815,1.80711,1.90844,1.48401,2.33287
3.64264,1.83819,1.80716,1.90861,1.4841,2.33311,1.83819,1.80716,1.90861,1.4841,2.33311,1.83819,1.80716,1.90861,1.4841,2.33311,1.83819,1.80716,1.90861,1.4841,2.33311
3.64314,1.83823,1.8072,1.90878,1.4842,2.33336,1.83823,1.8072,1.90878,1.4842,2.33336,1.83823,1.8072,1.90878,1.4842,2.33336,1.83823,1.8072,1.90878,1.4842,2.33336
3.64364,1.83827,1.80725,1.90895,1.48429,2.33361,1.83827,1.80725,1.90895,1.48429,2.33361,1.83827,1.80725,1.90895,1.48429,2.33361,1.83827,1.80725,1.90895,1.48429,2.33361
3.64414,1.83831,1.8073,1.90912,1.48439,2.33385,1.83831,1.8073,1.90912,1.48439,2.33385,1.83831,1.8073,1.90912,1.48439,2.33385,1.83831,1.8073,1.90912,1.48439,2.33385
3.64464,1.83835,1.80734,1.90929,1.48448,2.3341,1.83835,1.80734,1.90929,1.48448,2.3341,1.83835,1.80734,1.90929,1.48448,2.3341,1.83835,1.80734,1.90929,1.48448,2.3341
3.64514,1.83839,1.80739,1.90946,1.48458,2.33435,1.83839,1.80739,1.90946,1.48458,2.33435,1.83839,1.80739,1.90946,1.48458,2.33435,1.83839,1.80739,1.90946,1.48458,2.33435
3.64564,1.83843,1.80743,1.90963,1.48467,2.33459,1.83843,1.80743,1.90963,1.48467,2.33459,1.83843,1.80743,1.90963,1.48467,2.33459,1.83843,1.80743,1.90963,1.48467,2.33459
3.64614,1.83847,1.80748,1.9098,1.48477,2.33484,1.83847,1.80748,1.9098,1.48477,2.33484,1.83847,1.80748,1.9098,1.48477,2.33484,1.83847,1.80748,1.9098,1.48477,2.33484
3.64664,1.83851,1.80753,1.90997,1.48486,2.33509,1.83851,1.80753,1.90997,1.48486,2.33509,1.83851,1.80753,1.90997,1.48486,2.33509,1.83851,1.80753,1.90997,1.48486,2.33509
3.64714,1.83855,1.80757,1.91015,1.48496,2.33533,1.83855,1.80757,1.91015,1.48496,2.33533,1.83855,1.80757,1.91015,1.48496,2.33533,1.83855,1.80757,1.91015,1.48496,2.33533
3.64764,1.83859,1.80762,1.91032,1.48505,2.33558,1.83859,1.80762,1.91032,1.48505,2.33558,1.83859,1.80762,1.91032,1.48505,2.33558,1.83859,1.80762,1.91032,1.48505,2.33558
3.64814,1.83863,1.80767,1.91049,1.48515,2.33583,1.83863,1.80767,1.91049,1.48515,2.33583,1.83863,1.80767,1.91049,1.48515,2.33583,1.83863,1.80767,1.91049,1.48515,2.33583
3.64864,1.83867,1.80771,1.91066,1.48524,2.33607,1.83867,1.80771,1.91066,1.48524,2.33607,1.83867,1.80771,1.91066,1.48524,2.33607,1.83867,1.80771,1.91066,1.48524,2.33607
3.64914,1.83871,1.80776,1.91083,1.48534,2.33632,1.83871,1.80776,1.91083,1.48534,2.33632,1.83871,1.80776,1.91083,1.48534,2.33632,1.83871,1.80776,1.91083,1.48534,2.33632
3.64964,1.83875,1.8078,1.911,1.48543,2.33657,1.83875,1.8078,1.911,1.48543,2.33657,1.83875,1.8078,1.911,1.48543,2.33657,1.83875,1.8078,1.911,1.48543,2.33657
3.65013,1.83879,1.80785,1.91117,1.48553,2.33682,1.83879,1.80785,1.91117,1.48553,2.33682,1.83879,1.80785,1.91117,1.48553,2.33682,1.83879,1.80785,1.91117,1.48553,2.33682
3.65063,1.83883,1.8079,1.91134,1.48562,2.33706,1.83883,1.8079,1.91134,1.48562,2.33706,1.83883,1.8079,1.91134,1.48562,2.33706,1.83883,1.8079,1.91134,1.48562,2.33706
3.65113,1.83887,1.80794,1.91152,1.48572,2.33731,1.83887,1.80794,1.91152,1.48572,2.33731,1.83887,1.80794,1.91152,1.48572,2.33731,1.83887,1.80794,1.91152,1.48572,2.33731
3.65163,1.83891,1.80799,1.91169,1.48582,2.33756,1.83891,1.80799,1.91169,1.48582,2.33756,1.83891,1.80799,1.91169,1.48582,2.33756,1.83891,1.80799,1.91169,1.48582,2.33756
3.65213,1.83895,1.80804,1.91186,1.48591,2.3378,1.83895,1.80804,1.91186,1.48591,2.3378,1.83895,1.80804,1.91186,1.48591,2.3378,1.83895,1.80804,1.91186,1.48591,2.3378
3.65263,1.83899,1.80808,1.91203,1.48601,2.33805,1.83899,1.80808,1.91203,1.48601,2.33805,1.83899,1.80808,1.91203,1.48601,2.33805,1.83899,1.80808,1.91203,1.48601,2.33805
3.65313,1.83903,1.80813,1.9122,1.4861,2.3383,1.83903,1.80813,1.9122,1.4861,2.3383,1.83903,1.80813,1.9122,1.4861,2.3383,1.83903,1.80813,1.9122,1.4861,2.3383
3.65363,1.83907,1.80817,1.91237,1.4862,2.33855,1.83907,1.80817,1.91237,1.4862,2.33855,1.83907,1.80817,1.91237,1.4862,2.33855,1.83907,1.80817,1.91237,1.4862,2.33855
3.65413,1.83912,1.80822,1.91254,1.48629,2.33879,1.83912,1.80822,1.91254,1.48629,2.33879,1.83912,1.80822,1.91254,1.48629,2.33879,1.83912,1.80822,1.91254,1.48629,2.33879
3.65463,1.83916,1.80827,1.91271,1.48639,2.33904,1.83916,1.80827,1.91271,1.48639,2.33904,1.83916,1.80827,1.91271,1.48639,2.33904,1.83916,1.80827,1.91271,1.48639,2.33904
3.65513,1.8392,1.80831,1.91288,1.48648,2.33929,1.8392,1.80831,1.91288,1.48648,2.33929,1.8392,1.80831,1.91288,1.48648,2.33929,1.8392,1.80831,1.91288,1.48648,2.33929
3.65563,1.83924,1.80836,1.91306,1.48658,2.33953,1.83924,1.80836,1.91306,1.48658,2.33953,1.83924,1.80836,1.91306,1.48658,2.33953,1.83924,1.80836,1.91306,1.48658,2.33953
3.65613,1.83928,1.8084,1.91323,1.48667,2.33978,1.83928,1.8084,1.91323,1.48667,2.33978,1.83928,1.8084,1.91323,1.48667,2.33978,1.83928,1.8084,1.91323,1.48667,2.33978
3.65663,1.83932,1.80845,1.9134,1.48677,2.34003,1.83932,1.80845,1.9134,1.48677,2.34003,1.83932,1.80845,1.9134,1.48677,2.34003,1.83932,1.80845,1.9134,1.48677,2.34003
3.65713,1.83936,1.8085,1.91357,1.48686,2.34028,1.83936,1.8085,1.91357,1.48686,2.34028,1.83936,1.8085,1.91357,1.48686,2.34028,1.83936,1.8085,1.91357,1.48686,2.34028
3.65763,1.8394,1.80854,1.91374,1.48696,2.34052,1.8394,1.80854,1.91374,1.48696,2.34052,1.8394,1.80854,1.91374,1.48696,2.34052,1.8394,1.80854,1.91374,1.48696,2.34052
3.65813,1.83944,1.80859,1.91391,1.48705,2.34077,1.83944,1.80859,1.91391,1.48705,2.34077,1.83944,1.80859,1.91391,1.48705,2.34077,1.83944,1.80859,1.91391,1.48705,2.34077
3.65863,1.83948,1.80863,1.91408,1.48715,2.34102,1.83948,1.80863,1.91408,1.48715,2.34102,1.83948,1.80863,1.91408,1.48715,2.34102,1.83948,1.80863,1.91408,1.48715,2.34102
3.65913,1.83952,1.80868,1.91425,1.48724,2.34127,1.83952,1.80868,1.91425,1.48724,2.34127,1.83952,1.80868,1.91425,1.48724,2.34127,1.83952,1.80868,1.91425,1.48724,2.34127
3.65963,1.83956,1.80873,1.91443,1.48734,2.34151,1.83956,1.80873,1.91443,1.48734,2.34151,1.83956,1.80873,1.91443,1.48734,2.34151,1.83956,1.80873,1.91443,1.48734,2.34151
3.66013,1.8396,1.80877,1.9146,1.48743,2.34176,1.8396,1.80877,1.9146,1.48743,2.34176,1.8396,1.80877,1.9146,1.48743,2.34176,1.8396,1.80877,1.9146,1.48743,2.34176
3.66063,1.83964,1.80882,1.91477,1.48753,2.34201,1.83964,1.80882,1.91477,1.48753,2.34201,1.83964,1.80882,1.91477,1.48753,2.34201,1.83964,1.80882,1.91477,1.48753,2.34201
3.66113,1.83968,1.80886,1.91494,1.48762,2.34226,1.83968,1.80886,1.91494,1.48762,2.34226,1.83968,1.80886,1.91494,1.48762,2.34226,1.83968,1.80886,1.91494,1.48762,2.34226
3.66163,1.83972,1.80891,1.91511,1.48772,2.3425,1.83972,1.80891,1.91511,1.48772,2.3425,1.83972,1.80891,1.91511,1.48772,2.3425,1.83972,1.80891,1.91511,1.48772,2.3425
3.66213,1.83976,1.80896,1.91528,1.48781,2.34275,1.83976,1.80896,1.91528,1.48781,2.34275,1.83976,1.80896,1.91528,1.48781,2.34275,1.83976,1.80896,1.91528,1.48781,2.34275
3.66263,1.8398,1.809,1.91545,1.48791,2.343,1.8398,1.809,1.91545,1.48791,2.343,1.8398,1.809,1.91545,1.48791,2.343,1.8398,1.809,1.91545,1.48791,2.343
3.66313,1.83984,1.80905,1.91563,1.488,2.34325,1.83984,1.80905,1.91563,1.488,2.34325,1.83984,1.80905,1.91563,1.488,2.34325,1.83984,1.80905,1.91563,1.488,2.34325
3.66363,1.83988,1.80909,1.9158,1.4881,2.34349,1.83988,1.80909,1.9158,1.4881,2.34349,1.83988,1.80909,1.9158,1.4881,2.34349,1.83988,1.80909,1.9158,1.4881,2.34349
3.66413,1.83992,1.80914,1.91597,1.48819,2.34374,1.83992,1.80914,1.91597,1.48819,2.34374,1.83992,1.80914,1.91597,1.48819,2.34374,1.83992,1.80914,1.91597,1.48819,2.34374
3.66463,1.83996,1.80918,1.91614,1.48829,2.34399,1.83996,1.80918,1.91614,1.48829,2.34399,1.83996,1.80918,1.91614,1.48829,2.34399,1.83996,1.80918,1.91614,1.48829,2.34399
3.66513,1.84,1.80923,1.91631,1.48838,2.34424,1.84,1.80923,1.91631,1.48838,2.34424,1.84,1.80923,1.91631,1.48838,2.34424,1.84,1.80923,1.91631,1.48838,2.34424
3.66563,1.84004,1.80928,1.91648,1.48848,2.34448,1.84004,1.80928,1.91648,1.48848,2.34448,1.84004,1.80928,1.91648,1.48848,2.34448,1.84004,1.80928,1.91648,1.48848,2.34448
3.66613,1.84008,1.80932,1.91665,1.48857,2.34473,1.84008,1.80932,1.91665,1.48857,2.34473,1.84008,1.80932,1.91665,1.48857,2.34473,1.84008,1.80932,1.91665,1.48857,2.34473
3.66663,1.84012,1.80937,1.91682,1.48867,2.34498,1.84012,1.80937,1.91682,1.48867,2.34498,1.84012,1.80937,1.91682,1.48867,2.34498,1.84012,1.80937,1.91682,1.48867,2.34498
3.66713,1.84016,1.80941,1.917,1.48876,2.34523,1.84016,1.80941,1.917,1.48876,2.34523,1.84016,1.80941,1.917,1.48876,2.34523,1.84016,1.80941,1.917,1.48876,2.34523
3.66763,1.8402,1.80946,1.91717,1.48886,2.34548,1.8402,1.80946,1.91717,1.48886,2.34548,1.8402,1.80946,1.91717,1.48886,2.34548,1.8402,1.80946,1.91717,1.48886,2.34548
3.66813,1.84024,1.80951,1.91734,1.48895,2.34572,1.84024,1.80951,1.91734,1.48895,2.34572,1.84024,1.80951,1.91734,1.48895,2.34572,1.84024,1.80951,1.91734,1.48895,2.34572
3.66863,1.84028,1.80955,1.91751,1.48905,2.34597,1.84028,1.80955,1.91751,1.48905,2.34597,1.84028,1.80955,1.91751,1.48905,2.34597,1.84028,1.80955,1.91751,1.48905,2.34597
3.66913,1.84032,1.8096,1.91768,1.48914,2.34622,1.84032,1.8096,1.91768,1.48914,2.34622,1.84032,1.8096,1.91768,1.48914,2.34622,1.84032,1.8096,1.91768,1.48914,2.34622
3.66963,1.84036,1.80964,1.91785,1.48924,2.34647,1.84036,1.80964,1.91785,1.48924,2.34647,1.84036,1.80964,1.91785,1.48924,2.34647,1.84036,1.80964,1.91785,1.48924,2.34647
3.67013,1.8404,1.80969,1.91802,1.48933,2.34671,1.8404,1.80969,1.91802,1.48933,2.34671,1.8404,1.80969,1.91802,1.48933,2.34671,1.8404,1.80969,1.91802,1.48933,2.34671
3.67063,1.84044,1.80973,1.9182,1.48943,2.34696,1.84044,1.80973,1.9182,1.48943,2.34696,1.84044,1.80973,1.9182,1.48943,2.34696,1.84044,1.80973,1.9182,1.48943,2.34696
3.67113,1.84048,1.80978,1.91837,1.48952,2.34721,1.84048,1.80978,1.91837,1.48952,2.34721,1.84048,1.80978,1.91837,1.48952,2.34721,1.84048,1.80978,1.91837,1.48952,2.34721
3.67163,1.84052,1.80983,1.91854,1.48962,2.34746,1.84052,1.80983,1.91854,1.48962,2.34746,1.84052,1.80983,1.91854,1.48962,2.34746,1.84052,1.80983,1.91854,1.48962,2.34746
3.67213,1.84056,1.80987,1.91871,1.48971,2.34771,1.84056,1.80987,1.91871,1.48971,2.34771,1.84056,1.80987,1.91871,1.48971,2.34771,1.84056,1.80987,1.91871,1.48971,2.34771
3.67263,1.8406,1.80992,1.91888,1.48981,2.34795,1.8406,1.80992,1.91888,1.48981,2.34795,1.8406,1.80992,1.91888,1.48981,2.34795,1.8406,1.80992,1.91888,1.48981,2.34795
3.67313,1.84064,1.80996,1.91905,1.4899,2.3482,1.84064,1.80996,1.91905,1.4899,2.3482,1.84064,1.80996,1.91905,1.4899,2.3482,1.84064,1.80996,1.91905,1.4899,2.3482
3.67363,1.84068,1.81001,1.91922,1.49,2.34845,1.84068,1.81001,1.91922,1.49,2.34845,1.84068,1.81001,1.91922,1.49,2.34845,1.84068,1.81001,1.91922,1.49,2.34845
3.67413,1.84072,1.81005,1.9194,1.49009,2.3487,1.84072,1.81005,1.9194,1.49009,2.3487,1.84072,1.81005,1.9194,1.49009,2.3487,1.84072,1.81005,1.9194,1.49009,2.3487
3.67463,1.84076,1.8101,1.91957,1.49019,2.34895,1.84076,1.8101,1.91957,1.49019,2.34895,1.84076,1.8101,1.91957,1.49019,2.34895,1.84076,1.8101,1.91957,1.49019,2.34895
3.67513,1.8408,1.81015,1.91974,1.49028,2.34919,1.8408,1.81015,1.91974,1.49028,2.34919,1.8408,1.81015,1.91974,1.49028,2.34919,1.8408,1.81015,1.91974,1.49028,2.34919
3.67563,1.84084,1.81019,1.91991,1.49038,2.34944,1.84084,1.81019,1.91991,1.49038,2.34944,1.84084,1.81019,1.91991,1.49038,2.34944,1.84084,1.81019,1.91991,1.49038,2.34944
3.67613,1.84088,1.81024,1.92008,1.49047,2.34969,1.84088,1.81024,1.92008,1.49047,2.34969,1.84088,1.81024,1.92008,1.49047,2.34969,1.84088,1.81024,1.92008,1.49047,2.34969
3.67663,1.84091,1.81028,1.92025,1.49057,2.34994,1.84091,1.81028,1.92025,1.49057,2.34994,1.84091,1.81028,1.92025,1.49057,2.34994,1.84091,1.81028,1.92025,1.49057,2.34994
3.67713,1.84095,1.81033,1.92043,1.49066,2.35019,1.84095,1.81033,1.92043,1.49066,2.35019,1.84095,1.81033,1.92043,1.49066,2.35019,1.84095,1.81033,1.92043,1.49066,2.35019
3.67763,1.84099,1.81037,1.9206,1.49076,2.35043,1.84099,1.81037,1.9206,1.49076,2.35043,1.84099,1.81037,1.9206,1.49076,2.35043,1.84099,1.81037,1.9206,1.49076,2.35043
3.67813,1.84103,1.81042,1.92077,1.49085,2.35068,1.84103,1.81042,1.92077,1.49085,2.35068,1.84103,1.81042,1.92077,1.49085,2.35068,1.84103,1.81042,1.92077,1.49085,2.35068
3.67863,1.84107,1.81046,1.92094,1.49095,2.35093,1.84107,1.81046,1.92094,1.49095,2.35093,1.84107,1.81046,1.92094,1.49095,2.35093,1.84107,1.81046,1.92094,1.49095,2.35093
3.67913,1.84111,1.81051,1.92111,1.49104,2.35118,1.84111,1.81051,1.92111,1.49104,2.35118,1.84111,1.81051,1.92111,1.49104,2.35118,1.84111,1.81051,1.92111,1.49104,2.35118
3.67963,1.84115,1.81056,1.92128,1.49114,2.35143,1.84115,1.81056,1.92128,1.49114,2.35143,1.84115,1.81056,1.92128,1.49114,2.35143,1.84115,1.81056,1.92128,1.49114,2.35143
3.68013,1.84119,1.8106,1.92145,1.49123,2.35168,1.84119,1.8106,1.92145,1.49123,2.35168,1.84119,1.8106,1.92145,1.49123,2.35168,1.84119,1.8106,1.92145,1.49123,2.35168
3.68063,1.84123,1.81065,1.92163,1.49133,2.35192,1.84123,1.81065,1.92163,1.49133,2.35192,1.84123,1.81065,1.92163,1.49133,2.35192,1.84123,1.81065,1.92163,1.49133,2.35192
3.68113,1.84127,1.81069,1.9218,1.49142,2.35217,1.84127,1.81069,1.9218,1.49142,2.35217,1.84127,1.81069,1.9218,1.49142,2.35217,1.84127,1.81069,1.9218,1.49142,2.35217
3.68163,1.84131,1.81074,1.92197,1.49152,2.35242,1.84131,1.81074,1.92197,1.49152,2.35242,1.84131,1.81074,1.92197,1.49152,2.35242,1.84131,1.81074,1.92197,1.49152,2.35242
3.68213,1.84135,1.81078,1.92214,1.49161,2.35267,1.84135,1.81078,1.92214,1.49161,2.35267,1.84135,1.81078,1.92214,1.49161,2.35267,1.84135,1.81078,1.92214,1.49161,2.35267
3.68263,1.84139,1.81083,1.92231,1.49171,2.35292,1.84139,1.81083,1.92231,1.49171,2.35292,1.84139,1.81083,1.92231,1.49171,2.35292,1.84139,1.81083,1.92231,1.49171,2.35292
3.68313,1.84143,1.81087,1.92248,1.4918,2.35316,1.84143,1.81087,1.92248,1.4918,2.35316,1.84143,1.81087,1.92248,1.4918,2.35316,1.84143,1.81087,1.92248,1.4918,2.35316
3.68363,1.84147,1.81092,1.92266,1.4919,2.35341,1.84147,1.81092,1.92266,1.4919,2.35341,1.84147,1.81092,1.92266,1.4919,2.35341,1.84147,1.81092,1.92266,1.4919,2.35341
3.68413,1.84151,1.81097,1.92283,1.49199,2.35366,1.84151,1.81097,1.92283,1.49199,2.35366,1.84151,1.81097,1.92283,1.49199,2.35366,1.84151,1.81097,1.92283,1.49199,2.35366
3.68463,1.84155,1.81101,1.923,1.49209,2.35391,1.84155,1.81101,1.923,1.49209,2.35391,1.84155,1.81101,1.923,1.49209,2.35391,1.84155,1.81101,1.923,1.49209,2.35391
3.68513,1.84159,1.81106,1.92317,1.49218,2.35416,1.84159,1.81106,1.92317,1.49218,2.35416,1.84159,1.81106,1.92317,1.49218,2.35416,1.84159,1.81106,1.92317,1.49218,2.35416
3.68563,1.84163,1.8111,1.92334,1.49228,2.35441,1.84163,1.8111,1.92334,1.49228,2.35441,1.84163,1.8111,1.92334,1.49228,2.35441,1.84163,1.8111,1.92334,1.49228,2.35441
3.68613,1.84167,1.81115,1.92351,1.49237,2.35466,1.84167,1.81115,1.92351,1.49237,2.35466,1.84167,1.81115,1.92351,1.49237,2.35466,1.84167,1.81115,1.92351,1.49237,2.35466
3.68663,1.84171,1.81119,1.92369,1.49247,2.3549,1.84171,1.81119,1.92369,1.49247,2.3549,1.84171,1.81119,1.92369,1.49247,2.3549,1.84171,1.81119,1.92369,1.49247,2.3549
3.68713,1.84175,1.81124,1.92386,1.49256,2.35515,1.84175,1.81124,1.92386,1.49256,2.35515,1.84175,1.81124,1.92386,1.49256,2.35515,1.84175,1.81124,1.92386,1.49256,2.35515
3.68763,1.84179,1.81128,1.92403,1.49266,2.3554,1.84179,1.81128,1.92403,1.49266,2.3554,1.84179,1.81128,1.92403,1.49266,2.3554,1.84179,1.81128,1.92403,1.49266,2.3554
3.68813,1.84183,1.81133,1.9242,1.49275,2.35565,1.84183,1.81133,1.9242,1.49275,2.35565,1.84183,1.81133,1.9242,1.49275,2.35565,1.84183,1.81133,1.9242,1.49275,2.35565
3.68863,1.84187,1.81137,1.92437,1.49285,2.3559,1.84187,1.81137,1.92437,1.49285,2.3559,1.84187,1.81137,1.92437,1.49285,2.3559,1.84187,1.81137,1.92437,1.49285,2.3559
3.68913,1.84191,1.81142,1.92454,1.49294,2.35615,1.84191,1.81142,1.92454,1.49294,2.35615,1.84191,1.81142,1.92454,1.49294,2.35615,1.84191,1.81142,1.92454,1.49294,2.35615
3.68963,1.84195,1.81146,1.92472,1.49304,2.35639,1.84195,1.81146,1.92472,1.49304,2.35639,1.84195,1.81146,1.92472,1.49304,2.35639,1.84195,1.81146,1.92472,1.49304,2.35639
3.69013,1.84198,1.81151,1.92489,1.49313,2.35664,1.84198,1.81151,1.92489,1.49313,2.35664,1.84198,1.81151,1.92489,1.49313,2.35664,1.84198,1.81151,1.92489,1.49313,2.35664
3.69063,1.84202,1.81155,1.92506,1.49323,2.35689,1.84202,1.81155,1.92506,1.49323,2.35689,1.84202,1.81155,1.92506,1.49323,2.35689,1.84202,1.81155,1.92506,1.49323,2.35689
3.69113,1.84206,1.8116,1.92523,1.49332,2.35714,1.84206,1.8116,1.92523,1.49332,2.35714,1.84206,1.8116,1.92523,1.49332,2.35714,1.84206,1.8116,1.92523,1.49332,2.35714
3.69163,1.8421,1.81165,1.9254,1.49342,2.35739,1.8421,1.81165,1.9254,1.49342,2.35739,1.8421,1.81165,1.9254,1.49342,2.35739,1.8421,1.81165,1.9254,1.49342,2.35739
3.69213,1.84214,1.81169,1.92557,1.49351,2.35764,1.84214,1.81169,1.92557,1.49351,2.35764,1.84214,1.81169,1.92557,1.49351,2.35764,1.84214,1.81169,1.92557,1.49351,2.35764
3.69263,1.84218,1.81174,1.92575,1.49361,2.35789,1.84218,1.81174,1.92575,1.49361,2.35789,1.84218,1.81174,1.92575,1.49361,2.35789,1.84218,1.81174,1.92575,1.49361,2.35789
3.69313,1.84222,1.81178,1.92592,1.4937,2.35814,1.84222,1.81178,1.92592,1.4937,2.35814,1.84222,1.81178,1.92592,1.4937,2.35814,1.84222,1.81178,1.92592,1.4937,2.35814
3.69363,1.84226,1.81183,1.92609,1.4938,2.35838,1.84226,1.81183,1.92609,1.4938,2.35838,1.84226,1.81183,1.92609,1.4938,2.35838,1.84226,1.81183,1.92609,1.4938,2.35838
3.69413,1.8423,1.81187,1.92626,1.49389,2.35863,1.8423,1.81187,1.92626,1.49389,2.35863,1.8423,1.81187,1.92626,1.49389,2.35863,1.8423,1.81187,1.92626,1.49389,2.35863
3.69463,1.84234,1.81192,1.92643,1.49398,2.35888,1.84234,1.81192,1.92643,1.49398,2.35888,1.84234,1.81192,1.92643,1.49398,2.35888,1.84234,1.81192,1.92643,1.49398,2.35888
3.69513,1.84238,1.81196,1.9266,1.49408,2.35913,1.84238,1.81196,1.9266,1.49408,2.35913,1.84238,1.81196,1.9266,1.49408,2.35913,1.84238,1.81196,1.9266,1.49408,2.35913
3.69563,1.84242,1.81201,1.92678,1.49417,2.35938,1.84242,1.81201,1.92678,1.49417,2.35938,1.84242,1.81201,1.92678,1.49417,2.35938,1.84242,1.81201,1.92678,1.49417,2.35938
3.69613,1.84246,1.81205,1.92695,1.49427,2.35963,1.84246,1.81205,1.92695,1.49427,2.35963,1.84246,1.81205,1.92695,1.49427,2.35963,1.84246,1.81205,1.92695,1.49427,2.35963
3.69663,1.8425,1.8121,1.92712,1.49436,2.35988,1.8425,1.8121,1.92712,1.49436,2.35988,1.8425,1.8121,1.92712,1.49436,2.35988,1.8425,1.8121,1.92712,1.49436,2.35988
3.69713,1.84254,1.81214,1.92729,1.49446,2.36013,1.84254,1.81214,1.92729,1.49446,2.36013,1.84254,1.81214,1.92729,1.49446,2.36013,1.84254,1.81214,1.92729,1.49446,2.36013
3.69763,1.84258,1.81219,1.92746,1.49455,2.36037,1.84258,1.81219,1.92746,1.49455,2.36037,1.84258,1.81219,1.92746,1.49455,2.36037,1.84258,1.81219,1.92746,1.49455,2.36037
3.69813,1.84262,1.81223,1.92764,1.49465,2.36062,1.84262,1.81223,1.92764,1.49465,2.36062,1.84262,1.81223,1.92764,1.49465,2.36062,1.84262,1.81223,1.92764,1.49465,2.36062
3.69863,1.84265,1.81228,1.92781,1.49474,2.36087,1.84265,1.81228,1.92781,1.49474,2.36087,1.84265,1.81228,1.92781,1.49474,2.36087,1.84265,1.81228,1.92781,1.49474,2.36087
3.69913,1.84269,1.81232,1.92798,1.49484,2.36112,1.84269,1.81232,1.92798,1.49484,2.36112,1.84269,1.81232,1.92798,1.49484,2.36112,1.84269,1.81232,1.92798,1.49484,2.36112
3.69963,1.84273,1.81237,1.92815,1.49493,2.36137,1.84273,1.81237,1.92815,1.49493,2.36137,1.84273,1.81237,1.92815,1.49493,2.36137,1.84273,1.81237,1.92815,1.49493,2.36137
3.70013,1.84277,1.81241,1.92832,1.49503,2.36162,1.84277,1.81241,1.92832,1.49503,2.36162,1.84277,1.81241,1.92832,1.49503,2.36162,1.84277,1.81241,1.92832,1.49503,2.36162
