stream,lat_index,lon_index
420470915,24,46
420471164,24,46
420471163,24,46
420469563,24,46
420470278,24,46
420470490,24,46
420470492,24,46
420470491,24,46
420470493,24,46
420470035,24,46
420468241,24,46
420468242,24,46
420468243,24,46
420467347,24,46
420467550,24,46
420468007,24,46
420470280,24,46
420468904,24,46
420466001,24,46
420469348,24,46
420472984,24,46
420472768,24,46
420472766,24,46
420472081,24,46
420471839,24,46
420472541,24,46
420472767,24,46
420471611,24,46
420472082,24,46
420471161,24,46
420471838,24,46
420471612,24,46
420471388,24,46
420470913,24,46
420470487,24,46
420469798,24,46
420471162,24,46
420470488,24,46
420470700,24,46
420469799,24,46
420470912,24,46
420470489,24,46
420469346,24,46
420467792,24,46
420473218,24,46
420472983,24,46
420471614,24,46
420471842,24,46
420470917,24,47
420471613,24,46
420470916,24,46
420470279,24,46
420470494,24,46
420470036,24,47
420470281,24,46
420469801,24,46
420469564,24,46
420469349,24,46
420469131,24,46
420468681,24,46
420467348,24,46
420467349,24,47
420466891,24,47
420466657,24,46
420466437,24,47
420465288,24,46
420466658,24,46
420466227,24,47
420464815,24,46
420466438,24,47
420500000,25,47
420499783,25,47
420499587,25,47
420498398,25,48
420499588,25,47
420499185,25,47
420499184,25,47
420499586,25,47
420498966,25,47
420498399,25,48
420497778,25,47
420496921,25,47
420497576,25,47
420496922,25,47
420497371,25,48
420496923,25,48
420497148,25,47
420495493,25,48
420496521,25,47
420496101,25,47
420496316,25,47
420496102,25,47
420496103,25,47
420495875,25,47
420495278,25,47
420495492,25,47
420494456,25,47
420494657,25,47
420495491,25,47
420494656,25,47
420494658,25,48
420494048,25,48
420499583,25,47
420498787,25,47
420498786,25,47
420499780,25,47
420498962,25,47
420497368,25,47
420497992,25,47
420497145,25,47
420495487,25,47
420495872,25,47
420495488,25,47
420494870,25,47
420493840,25,47
420494047,25,47
420493615,25,47
420492597,25,47
420491985,25,47
420493407,25,47
420493001,25,47
420492401,25,47
420492596,25,47
420491363,25,47
420491362,25,47
420491577,25,47
420498604,25,48
420497781,25,48
420498200,25,48
420497780,25,48
420498201,25,48
420497994,25,48
420497373,25,48
420497151,25,48
420496924,25,48
420496925,25,48
420496106,25,48
420496522,25,48
420495876,25,48
420495495,25,48
420495279,25,48
420496107,25,48
420495877,25,48
420495675,25,48
420495083,25,48
420495280,25,48
420494873,25,48
420494049,25,48
420493412,25,48
420493005,25,48
420494872,25,48
420493842,25,48
420493203,25,48
420494050,25,48
420494051,25,48
420493413,25,48
420492792,25,48
420498967,25,48
420498400,25,48
420497578,25,48
420497579,25,48
420497577,25,48
420497150,25,48
420497779,25,48
420497372,25,48
420497149,25,48
420496104,25,48
420496319,25,48
420496317,25,48
420496318,25,48
420496105,25,48
420495673,25,48
420495672,25,48
420495674,25,48
420495494,25,48
420495081,25,48
420495082,25,48
420494659,25,48
420494871,25,48
420494250,25,48
420494457,25,48
420494660,25,48
420493618,25,48
420493617,25,48
420494458,25,48
420493411,25,48
420492194,25,48
420493202,25,48
420492193,25,48
420492791,25,48
420491990,25,48
420498965,25,47
420498397,25,47
420496920,25,47
420497370,25,47
420497575,25,47
420496699,25,47
420497369,25,47
420497146,25,47
420497147,25,47
420496100,25,47
420495874,25,47
420495671,25,47
420495080,25,47
420495276,25,47
420495873,25,47
420494655,25,47
420494455,25,47
420495490,25,47
420495277,25,47
420495489,25,47
420494249,25,47
420493841,25,47
420493408,25,47
420493002,25,47
420493616,25,47
420492790,25,47
420491987,25,47
420491986,25,47
420490952,25,47
420491578,25,47
420491801,25,47
420491167,25,47
420489877,25,47
420497993,25,47
420497988,25,47
420497574,25,47
420498199,25,47
420498198,25,47
420497773,25,47
420497367,25,47
420497774,25,47
420496918,25,47
420497144,25,47
420497142,25,47
420497143,25,47
420496313,25,47
420496698,25,47
420496099,25,47
420495274,25,47
420496314,25,47
420495275,25,47
420494868,25,47
420495079,25,47
420494652,25,47
420494651,25,47
420494248,25,47
420494045,25,47
420494046,25,47
420495871,25,47
420495670,25,47
420495485,25,47
420495486,25,47
420494653,25,47
420494654,25,47
420494869,25,47
420492789,25,47
420493614,25,47
420492400,25,47
420491984,25,47
420492191,25,47
420491800,25,47
420491165,25,47
420490521,25,47
420490736,25,47
420490102,25,47
420490951,25,47
420489664,25,47
420490522,25,47
420489665,25,47
420488808,25,47
420488135,25,47
420487670,25,47
420493410,25,47
420493409,25,47
420492599,25,47
420492402,25,48
420493003,25,47
420493004,25,47
420492598,25,47
420491988,25,47
420492192,25,47
420491989,25,47
420490526,25,47
420491802,25,47
420491365,25,47
420491366,25,47
420491367,25,48
420490307,25,48
420490739,25,47
420490306,25,47
420490104,25,47
420489667,25,47
420489440,25,48
420489668,25,48
420489235,25,47
420489234,25,47
420488571,25,48
420489233,25,47
420490953,25,47
420493406,25,47
420492999,25,47
420492399,25,47
420493000,25,47
420492398,25,47
420491164,25,47
420491799,25,47
420491163,25,47
420490101,25,47
420490950,25,47
420489876,25,47
420490100,25,47
420489437,25,47
420489231,25,47
420488346,25,47
420489436,25,47
420489875,25,47
420487901,25,47
420489229,25,47
420489435,25,47
420489230,25,47
420488345,25,47
420488568,25,47
420492405,25,48
420492600,25,48
420492196,25,48
420492404,25,48
420491993,25,48
420492403,25,48
420492195,25,48
420491991,25,48
420491580,25,48
420491992,25,48
420490741,25,48
420491579,25,48
420491168,25,48
420490742,25,48
420490956,25,48
420491803,25,48
420490955,25,48
420486376,25,47
420486582,25,47
420486581,25,47
420486150,25,47
420485312,25,47
420485950,25,47
420485499,25,47
420485500,25,47
420485501,25,47
420485311,25,47
420483526,25,47
420484415,25,47
420483325,25,47
420481283,25,47
420483743,25,47
420482665,25,47
420482460,25,47
420481052,25,47
420481990,25,47
420480593,25,47
420481282,25,47
420480812,25,47
420480813,25,47
420480089,25,47
420479859,25,47
420480334,25,47
420479858,25,47
420479641,25,47
420479189,25,47
420476682,25,47
420477129,25,47
420486802,25,47
420487247,25,47
420487248,25,47
420487902,25,47
420488137,25,47
420488138,25,47
420488139,25,47
420488347,25,47
420488811,25,47
420489232,25,47
420489666,25,47
420490103,25,47
420490524,25,47
420490525,25,47
420490738,25,47
420491166,25,47
420483965,25,47
420490737,25,47
420489005,25,47
420490308,25,48
420490954,25,48
420489670,25,48
420490105,25,48
420489671,25,48
420489669,25,48
420489007,25,48
420489441,25,48
420488815,25,48
420488814,25,48
420488572,25,48
420489236,25,48
420488350,25,48
420488573,25,48
420488142,25,48
420488143,25,48
420487903,25,48
420487446,25,48
420486152,25,48
420487034,25,48
420486585,25,48
420485731,25,48
420484618,25,48
420483967,25,48
420484417,25,48
420483528,25,48
420483968,25,48
420482666,25,48
420481994,25,48
420481529,25,48
420481054,25,48
420481528,25,48
420491364,25,47
420490523,25,47
420490305,25,47
420489439,25,47
420489438,25,47
420488809,25,47
420488810,25,47
420488136,25,47
420487444,25,47
420487031,25,47
420487246,25,47
420487030,25,47
420486801,25,47
420486375,25,47
420485729,25,47
420485728,25,47
420483322,25,47
420483323,25,47
420483324,25,47
420490740,25,48
420490310,25,48
420489880,25,48
420489672,25,48
420490106,25,48
420489879,25,48
420490309,25,48
420489444,25,48
420489878,25,48
420488574,25,48
420489239,25,48
420489442,25,48
420489443,25,48
420488816,25,48
420489008,25,48
420489009,25,48
420489237,25,48
420489238,25,48
420488144,25,48
420487904,25,48
420487250,25,48
420487905,25,48
420487906,25,48
420486808,25,48
420486379,25,48
420487251,25,48
420486807,25,48
420487035,25,48
420486806,25,48
420488812,25,47
420488813,25,47
420488140,25,47
420488141,25,47
420488569,25,47
420488570,25,47
420487671,25,48
420488349,25,47
420488348,25,47
420487033,25,47
420487445,25,47
420487032,25,47
420487249,25,47
420486584,25,47
420486804,25,47
420486803,25,47
420486583,25,47
420486151,25,47
420486377,25,47
420486378,25,47
420489006,25,47
420486799,25,47
420486800,25,47
420486373,25,47
420486374,25,47
420483321,25,47
420486149,25,47
420485498,25,47
420485309,25,47
420485497,25,47
420485310,25,47
420484848,25,47
420483742,25,47
420484414,25,47
420483109,25,47
420484201,25,47
420483525,25,47
420483964,25,47
420482892,25,47
420482893,25,47
420483107,25,47
420482458,25,47
420482664,25,47
420482663,25,47
420485733,25,48
420485732,25,48
420486805,25,48
420484850,25,48
420483970,25,48
420483969,25,48
420482668,25,48
420482667,25,48
420482895,25,48
420482463,25,48
420482464,25,48
420481758,25,48
420481759,25,48
420481530,25,48
420481056,25,48
420480595,25,48
420481055,25,48
420480819,25,48
420480092,25,48
420480091,25,48
420479861,25,48
420479419,25,48
420478743,25,48
420478493,25,48
420477813,25,48
420477364,25,48
420477363,25,48
420473919,25,48
420476455,25,48
420473455,24,48
420472301,24,48
420471847,24,48
420469808,24,48
420469809,24,48
420480818,25,48
420478055,25,48
420485952,25,48
420485314,25,48
420483972,25,48
420484621,25,48
420484853,25,48
420485081,25,48
420484852,25,48
420485082,25,48
420483530,25,48
420483529,25,48
420484420,25,48
420484619,25,48
420484419,25,48
420484851,25,48
420484418,25,48
420484620,25,48
420483327,25,48
420482669,25,48
420483971,25,48
420483747,25,48
420483745,25,48
420483746,25,48
420483328,25,48
420482896,25,48
420479417,25,48
420479860,25,48
420480090,25,48
420478959,25,47
420478280,25,47
420479643,25,48
420479642,25,47
420479416,25,47
420478960,25,47
420478053,25,47
420477132,25,47
420475981,25,47
420476207,25,47
420475740,25,47
420475741,25,48
420475077,24,47
420472091,24,47
420474154,24,48
420473454,24,48
420474617,24,47
420474855,24,47
420474616,24,47
420471845,24,47
420474153,24,47
420471624,24,48
420470500,24,47
420480335,25,47
420480594,25,47
420480816,25,47
420480817,25,48
420481757,25,47
420481992,25,47
420481993,25,47
420482462,25,47
420482894,25,48
420483326,25,47
420484616,25,47
420484617,25,47
420485080,25,48
420485503,25,47
420485730,25,48
420485951,25,47
420470037,24,48
420475982,25,48
420480815,25,47
420485502,25,47
420484849,25,47
420485313,25,47
420483966,25,47
420484202,25,47
420484416,25,47
420483744,25,47
420484203,25,47
420483110,25,47
420483527,25,47
420482213,25,47
420481991,25,47
420482461,25,47
420481756,25,47
420481526,25,47
420480814,25,47
420481755,25,47
420481527,25,47
420481053,25,47
420483108,25,47
420481522,25,47
420482212,25,47
420481988,25,47
420481987,25,47
420480807,25,47
420480331,25,47
420480806,25,47
420479637,25,47
420481989,25,47
420481523,25,47
420480809,25,47
420480810,25,47
420480332,25,47
420481524,25,47
420480333,25,47
420480808,25,47
420481051,25,47
420481050,25,47
420482215,25,48
420482465,25,48
420481995,25,48
420480597,25,48
420481760,25,48
420482214,25,48
420481284,25,48
420481531,25,48
420481286,25,48
420481285,25,48
420480596,25,48
420480820,25,48
420480336,25,48
420479646,25,48
420479862,25,48
420480093,25,48
420479645,25,48
420477582,25,48
420477365,25,48
420478744,25,48
420478281,25,48
420482459,25,47
420481754,25,47
420480811,25,47
420481525,25,47
420480592,25,47
420480088,25,47
420479857,25,47
420479188,25,47
420479415,25,47
420478958,25,47
420478957,25,47
420478740,25,47
420478279,25,47
420478490,25,47
420478052,25,47
420477809,25,47
420477810,25,47
420477358,25,47
420477128,25,47
420476681,25,47
420476894,25,47
420475320,25,47
420476453,25,47
420474852,24,47
420474612,24,47
420473916,24,47
420473692,24,47
420473223,24,47
420473917,24,47
420473453,24,47
420472991,24,47
420472990,24,47
420480590,25,47
420480087,25,47
420479414,25,47
420477126,25,47
420480591,25,47
420479856,25,47
420479413,25,47
420479640,25,47
420479638,25,47
420478956,25,47
420479639,25,47
420479412,25,47
420478051,25,47
420478739,25,47
420478277,25,47
420478488,25,47
420478489,25,47
420477808,25,47
420476680,25,47
420478278,25,47
420477578,25,47
420477127,25,47
420477357,25,47
420475979,25,47
420476893,25,47
420475737,25,47
420475977,25,47
420475319,25,47
420474381,24,47
420474380,24,47
420479644,25,48
420478492,25,48
420479418,25,48
420479191,25,48
420479192,25,48
420479190,25,48
420478054,25,48
420477812,25,48
420478491,25,48
420477811,25,48
420477133,25,48
420477579,25,48
420477580,25,48
420477362,25,48
420477361,25,48
420476685,25,48
420476208,25,48
420475742,25,48
420476454,25,48
420475078,24,48
420472995,24,48
420472994,24,48
420472996,24,48
420472546,24,48
420471846,24,48
420472300,24,48
420470711,24,48
420471171,24,48
420470286,24,48
420470710,24,48
420469567,24,48
420469807,24,48
420478741,25,47
420478742,25,47
420477360,25,47
420476895,25,47
420477130,25,47
420477131,25,47
420476684,25,47
420477359,25,47
420474615,25,47
420476683,25,47
420475321,24,47
420475980,25,47
420475322,24,47
420474854,24,47
420474152,24,47
420474614,24,47
420474382,24,47
420474383,24,47
420473695,24,47
420472774,24,47
420472993,24,47
420472775,24,47
420472299,24,47
420470920,24,47
420471393,24,47
420471394,24,47
420471170,24,47
420469805,24,47
420470919,24,47
420470709,24,47
420470284,24,47
420470285,24,47
420469806,24,47
420469353,24,47
420475739,25,47
420477134,25,48
420477581,25,48
420476896,25,48
420476686,25,48
420475744,25,48
420476209,25,48
420476687,25,48
420476897,25,48
420476211,25,48
420476212,25,48
420476210,25,48
420475983,25,48
420475526,25,48
420475743,24,48
420473920,24,48
420474856,24,48
420474857,24,48
420473696,24,48
420474384,24,48
420473697,24,48
420474155,24,48
420473699,24,48
420473698,24,48
420473225,24,48
420472998,24,48
420475315,24,47
420474851,24,47
420474850,24,47
420474611,24,47
420474379,24,47
420474610,24,47
420473451,24,47
420473915,24,47
420473691,24,47
420472543,24,47
420471843,24,47
420471166,24,47
420471616,24,47
420472088,24,47
420471617,24,47
420471619,24,47
420470703,24,47
420471618,24,47
420471168,24,47
420470705,24,47
420470704,24,47
420471167,24,47
420470496,24,47
420470495,24,47
420469565,24,47
420475316,24,47
420475317,24,47
420475318,24,47
420475525,25,47
420475736,24,47
420475738,25,47
420475976,25,47
420476204,25,47
420476205,25,47
420476451,25,47
420476452,25,47
420473452,24,47
420475978,25,47
420476206,25,47
420474853,24,47
420474151,24,47
420474613,24,47
420473694,24,47
420473918,24,47
420473693,24,47
420471623,24,47
420474150,24,47
420473224,24,47
420472773,24,47
420472992,24,47
420471392,24,47
420468907,24,47
420470708,24,47
420470282,24,47
420470283,24,47
420468686,24,47
420469134,24,47
420469351,24,47
420469352,24,47
420495656,25,44
420495260,25,44
420495261,25,44
420495856,25,44
420495467,25,44
420494441,25,44
420494236,25,44
420495065,25,44
420493822,25,44
420494235,25,44
420493597,25,44
420494440,25,44
420494032,25,44
420492781,25,44
420492986,25,44
420492584,25,44
420493386,25,44
420493184,25,44
420493183,25,44
420491152,25,44
420492778,25,44
420492779,25,44
420492780,25,44
420491563,25,44
420492985,25,44
420492583,25,44
420492174,25,44
420491784,25,44
420491785,25,44
420490506,25,44
420491562,25,44
420490935,25,44
420489647,25,44
420490090,25,44
420488792,25,44
420496506,25,44
420496505,25,44
420496087,25,44
420496504,25,44
420495855,25,44
420495655,25,44
420494857,25,44
420495064,25,44
420493820,25,44
420494638,25,44
420493819,25,44
420494637,25,44
420493821,25,44
420493385,25,44
420492582,25,44
420492777,25,44
420491561,25,44
420491976,25,44
420490504,25,44
420490505,25,44
420490722,25,44
420490089,25,44
420489646,25,44
420489862,25,44
420490286,25,44
420487431,25,44
420488553,25,44
420488111,25,44
420494234,25,44
420494636,25,44
420494233,25,44
420493596,25,44
420493818,25,44
420494031,25,44
420494030,25,44
420493182,25,44
420493594,25,44
420493595,25,44
420492776,25,44
420492983,25,44
420492775,25,44
420492380,25,44
420492381,25,44
420492984,25,44
420492581,25,44
420491973,25,44
420492774,25,44
420491783,25,44
420491151,25,44
420492379,25,44
420491782,25,44
420491974,25,44
420491975,25,44
420491781,25,44
420491347,25,44
420490933,25,44
420490934,25,44
420490503,25,44
420490285,25,44
420490501,25,44
420490284,25,44
420490502,25,44
420492378,25,44
420494029,25,44
420494028,25,43
420493180,25,43
420493181,25,44
420493384,25,43
420492773,25,44
420492578,25,43
420492580,25,44
420492171,25,43
420492579,25,43
420492173,25,44
420491560,25,44
420492172,25,44
420491345,25,43
420490720,25,44
420491346,25,44
420490721,25,44
420491559,25,43
420489860,25,43
420490087,25,43
420489648,25,44
420488993,25,44
420488336,25,44
420488337,25,44
420488113,25,44
420488114,25,44
420486568,25,44
420487660,25,44
420488112,25,44
420487889,25,44
420487432,25,44
420487020,25,44
420487659,25,44
420487021,25,44
420486788,25,44
420486135,25,44
420485711,25,44
420486567,25,44
420485943,25,44
420486134,25,44
420485487,25,44
420486358,25,44
420484606,25,44
420486133,25,44
420485065,25,44
420484191,25,44
420484605,25,44
420485066,25,44
420484404,25,44
420483729,25,44
420483730,25,44
420483096,25,44
420482202,25,44
420489643,25,44
420489644,25,44
420488551,25,44
420488552,25,44
420489422,25,43
420488992,25,43
420488550,25,43
420487426,25,43
420487427,25,43
420487226,25,44
420486783,25,43
420486128,25,44
420485942,25,44
420485061,25,44
420485060,25,44
420484399,25,44
420484602,25,44
420490088,25,44
420489861,25,44
420488791,25,44
420489645,25,44
420488790,25,44
420488109,25,44
420487429,25,44
420487430,25,44
420486785,25,44
420487428,25,44
420486565,25,44
420487888,25,44
420486786,25,44
420485486,25,44
420487227,25,44
420486131,25,44
420486784,25,44
420486355,25,44
420484401,25,44
420483727,25,44
420486564,25,44
420486356,25,44
420486129,25,44
420485710,25,44
420486130,25,44
420485709,25,44
420485062,25,44
420485485,25,44
420485293,25,44
420484400,25,44
420484603,25,44
420485063,25,44
420488110,25,44
420478039,25,44
420477795,25,44
420476438,25,44
420476673,25,44
420476672,25,44
420476881,25,44
420476439,25,44
420475965,25,44
420475723,25,44
420475304,24,44
420474841,24,44
420475054,24,44
420474599,24,44
420474371,24,44
420473678,24,44
420473677,24,44
420473679,24,44
420473442,24,44
420472075,24,44
420472076,24,44
420472289,24,44
420472288,24,44
420471150,24,44
420471380,24,44
420471151,24,44
420471607,24,44
420478040,25,44
420478474,25,44
420478729,25,44
420478939,25,44
420478940,25,44
420479178,25,44
420472974,24,44
420479846,25,44
420481040,25,44
420481041,25,44
420482445,25,44
420482650,25,44
420483513,25,44
420483514,25,44
420483731,25,44
420483952,25,44
420482444,25,44
420484607,25,44
420484830,25,44
420484831,25,44
420485067,25,44
420485295,25,44
420485712,25,44
420486569,25,44
420486357,25,44
420486787,25,44
420486132,25,44
420486566,25,44
420485294,25,44
420484828,25,44
420485064,25,44
420484829,25,44
420484403,25,44
420484402,25,44
420484604,25,44
420484190,25,44
420484189,25,44
420483508,25,44
420483951,25,44
420483728,25,44
420483512,25,44
420483511,25,44
420482200,25,44
420482649,25,44
420483510,25,44
420483509,25,44
420483310,25,44
420483095,25,44
420482201,25,44
420482884,25,44
420482647,25,44
420481746,25,44
420481267,25,44
420482648,25,44
420482443,25,44
420480794,25,44
420482199,25,44
420481745,25,44
420470264,24,44
420468232,24,44
420471144,24,44
420469123,24,44
420471145,24,44
420476194,25,44
420469552,24,44
420466643,24,44
420468895,24,44
420469788,24,44
420482439,25,43
420479175,25,44
420479840,25,43
420471828,24,44
420475298,24,44
420480572,25,43
420473204,24,44
420471374,24,44
420477564,25,44
420476879,25,44
420473675,24,44
420476193,25,44
420479174,25,43
420481969,25,43
420480075,25,43
420467780,24,44
420482197,25,43
420475509,25,44
420472073,24,44
420472972,24,44
420471829,24,44
420479616,25,44
420469336,24,44
420468231,24,44
420472285,24,44
420481034,25,44
420469787,24,44
420474838,24,44
420473205,24,44
420483948,25,43
420482440,25,44
420470023,24,44
420466642,24,44
420474137,24,44
420485292,25,43
420485708,25,43
420484398,25,43
420481263,25,43
420484827,25,43
420484188,25,44
420483507,25,44
420483950,25,44
420483949,25,44
420483308,25,44
420483309,25,44
420483725,25,44
420482441,25,44
420483726,25,44
420482883,25,44
420482442,25,44
420482198,25,44
420481972,25,44
420481971,25,44
420481265,25,44
420480320,25,44
420481037,25,44
420481970,25,44
420481510,25,44
420481264,25,44
420481509,25,44
420481036,25,44
420481973,25,44
420480795,25,44
420481268,25,44
420481039,25,44
420481512,25,44
420481038,25,44
420478473,25,44
420478728,25,44
420478472,25,44
420480574,25,44
420479845,25,44
420480079,25,44
420479620,25,44
420477111,25,44
420478270,25,44
420477568,25,44
420477348,25,44
420477349,25,44
420477112,25,44
420481744,25,44
420480078,25,44
420479619,25,44
420481511,25,44
420481266,25,44
420480321,25,44
420480573,25,44
420480793,25,44
420479843,25,44
420480322,25,44
420480077,25,44
420480076,25,44
420479618,25,44
420479177,25,44
420478038,25,44
420477347,25,44
420476436,25,44
420477567,25,44
420477566,25,44
420476195,25,44
420476435,25,44
420475721,25,44
420475300,25,44
420481035,25,44
420479842,25,44
420479841,25,44
420479617,25,44
420478937,25,44
420478725,25,44
420479176,25,44
420478724,25,44
420478938,25,44
420478470,25,44
420478469,25,44
420478268,25,44
420477792,25,44
420477346,25,44
420476878,25,44
420478267,25,44
420478471,25,44
420478037,25,44
420478036,25,44
420477565,25,44
420476670,25,44
420477793,25,44
420476669,25,44
420475053,25,44
420475959,25,44
420476880,25,44
420475299,25,44
420471831,24,44
420470472,24,44
420478269,25,44
420474139,24,44
420473900,24,44
420474138,24,44
420472756,24,44
420477794,25,44
420475722,25,44
420475301,24,44
420474839,24,44
420473441,24,44
420475302,24,44
420475960,25,44
420472757,24,44
420473901,24,44
420471378,24,44
420470694,24,44
420477110,25,44
420471832,24,44
420475961,25,44
420472758,24,44
420478726,25,44
420478727,25,44
420479844,25,44
420476671,25,44
420475962,25,44
420476437,25,44
420476196,25,44
420475964,25,44
420475510,25,44
420475963,25,44
420475511,24,44
420474370,24,44
420474598,24,44
420475303,24,44
420474840,24,44
420473903,24,44
420473902,24,44
420473206,24,44
420472973,24,44
420471605,24,44
420472074,24,44
420472530,24,44
420471606,24,44
420471379,24,44
420470474,24,44
420470902,24,44
420470903,24,44
420473676,24,44
420473439,24,44
420473438,24,44
420472529,24,44
420472286,24,44
420472287,24,44
420471830,24,44
420471376,24,44
420471377,24,44
420471147,24,44
420470900,24,44
420471375,24,44
420470901,24,44
420470267,24,44
420470266,24,44
420470265,24,44
420469553,24,44
420468896,24,44
420468671,24,44
420467335,24,44
420468444,24,44
420468445,24,44
420467546,24,44
420467991,24,44
420466882,24,44
420465032,24,44
420466215,24,44
420466213,24,44
420465984,24,44
420465985,24,44
420466214,24,44
420465507,24,44
420464333,24,44
420464563,24,44
420465755,24,44
420473899,24,44
420473440,24,44
420468443,24,44
420471146,24,44
420470471,24,44
420471604,24,44
420473437,24,44
420470270,24,44
420470475,24,44
420469790,24,44
420468447,24,44
420467994,24,44
420468674,24,44
420468234,24,44
420467783,24,44
420467995,24,44
420467547,24,44
420467784,24,44
420467339,24,44
420467337,24,44
420467338,24,44
420467785,24,44
420466424,24,44
420467126,24,44
420466646,24,44
420465761,24,44
420465989,24,44
420465990,24,44
420465988,24,44
420465037,24,44
420464565,24,44
420464124,24,44
420464123,24,44
420471148,24,44
420470024,24,44
420467125,24,44
420470473,24,44
420470268,24,44
420470269,24,44
420469789,24,44
420469554,24,44
420468233,24,44
420469337,24,44
420468673,24,44
420468898,24,44
420467992,24,44
420468446,24,44
420467781,24,44
420467993,24,44
420467336,24,44
420467782,24,44
420466884,24,44
420465756,24,44
420465508,24,44
420466885,24,44
420466645,24,44
420466644,24,44
420466216,24,44
420465757,24,44
420466423,24,44
420465987,24,44
420465759,24,44
420465760,24,44
420465510,24,44
420465509,24,44
420455344,24,44
420460190,24,44
420458774,24,44
420459502,24,44
420462669,24,44
420460900,24,44
420463638,24,44
420456586,24,44
420458050,24,44
420459249,24,44
420458989,24,44
420455599,24,44
420456858,24,44
420461801,24,44
420458292,24,44
420459965,24,44
420462255,24,44
420461596,24,44
420465986,24,44
420466883,24,44
420467124,24,44
420468672,24,44
420468897,24,44
420456857,24,44
420466422,24,44
420465754,24,44
420464800,24,44
420465506,24,44
420465272,24,44
420465505,24,44
420464799,24,44
420464332,24,44
420463636,24,44
420463369,24,44
420464331,24,43
420464119,24,44
420463148,24,44
420462482,24,44
420463635,24,43
420461347,24,43
420462483,24,44
420460898,24,44
420461594,24,44
420461800,24,44
420461593,24,44
420460663,24,43
420460897,24,44
420460187,24,44
420459246,24,44
420458986,24,44
420465758,24,44
420464336,24,44
420465036,24,44
420465511,24,44
420465035,24,44
420465274,24,44
420465033,24,44
420465034,24,44
420464803,24,44
420464804,24,44
420464564,24,44
420462906,24,44
420462670,24,44
420462020,24,44
420462671,24,44
420464122,24,44
420462907,24,44
420463151,24,44
420462256,24,44
420461802,24,44
420461598,24,44
420464801,24,44
420464802,24,44
420465273,24,44
420464120,24,44
420463149,24,44
420462254,24,44
420460899,24,44
420464335,24,44
420464121,24,44
420464334,24,44
420463637,24,44
420462668,24,44
420463150,24,44
420462484,24,44
420461595,24,44
420460189,24,44
420460664,24,44
420460665,24,44
420460411,24,44
420460188,24,44
420459735,24,44
420458987,24,44
420458988,24,44
420455836,24,44
420459247,24,44
420459248,24,44
420458773,24,44
420458049,24,44
420457803,24,44
420458291,24,44
420457099,24,44
420456585,24,44
420464805,24,44
420463876,24,44
420463875,24,44
420463640,24,44
420462908,24,44
420463639,24,44
420462485,24,44
420463370,24,44
420462257,24,44
420461803,24,44
420462672,24,44
420461599,24,44
420460902,24,44
420461115,24,44
420461348,24,44
420460669,24,44
420461349,24,44
420461116,24,44
420460666,24,44
420460668,24,44
420460901,24,44
420461597,24,44
420459966,24,44
420461114,24,44
420460412,24,44
420460413,24,44
420460191,24,44
420460667,24,44
420457331,24,44
420459967,24,44
420458293,24,44
420459250,24,44
420458524,24,44
420457804,24,44
420456859,24,44
420458294,24,44
420457100,24,44
420456068,24,44
420456326,24,44
420456067,24,44
420455837,24,44
420460414,24,44
420459968,24,44
420460415,24,44
420458775,24,44
420459969,24,44
420460192,24,44
420459251,24,44
420458991,24,44
420458990,24,44
420458776,24,44
420457590,24,44
420458051,24,44
420457589,24,44
420456860,24,44
420456861,24,44
420456069,24,44
420455838,24,44
420455116,24,44
420454857,24,44
420455115,24,44
420454858,24,44
420454377,24,44
420453644,24,44
420452916,24,44
420458290,24,44
420456856,24,44
420457330,24,44
420456066,24,44
420455835,24,44
420455341,24,44
420454854,24,44
420455343,24,44
420455342,24,44
420454373,24,44
420454374,24,44
420454109,24,44
420452911,24,43
420453185,24,44
420453186,24,44
420453880,24,44
420452457,24,43
420453187,24,44
420451686,24,44
420451941,24,44
420452455,24,43
420452456,24,44
420451942,24,44
420451465,24,43
420450697,24,44
420450698,24,44
420451464,24,43
420450456,24,44
420450457,24,44
420448446,24,44
420447184,24,44
420447443,24,43
420447700,24,44
420455600,24,44
420455114,24,44
420452914,24,44
420455601,24,44
420454856,24,44
420454612,24,44
420454375,24,44
420452680,24,44
420454376,24,44
420452681,24,44
420452458,24,44
420452915,24,44
420453188,24,44
420451943,24,44
420451468,24,44
420452204,24,44
420451467,24,44
420450930,24,44
420451470,24,44
420451469,24,44
420455598,24,44
420455597,24,44
420454111,24,44
420454611,24,44
420454855,24,44
420455113,24,44
420454110,24,44
420453882,24,44
420453429,24,44
420452202,24,44
420453881,24,44
420452913,24,44
420452679,24,44
420452912,24,44
420452203,24,44
420451687,24,44
420450699,24,44
420451466,24,44
420451208,24,44
420450458,24,44
420449714,24,44
420449977,24,44
420450700,24,44
420449978,24,44
420449459,24,44
420449458,24,44
420449460,24,44
420450931,24,44
420450221,24,44
420449718,24,44
420449980,24,44
420449717,24,44
420449981,24,44
420448969,24,44
420448451,24,44
420448968,24,44
420448709,24,44
420448196,24,44
420448449,24,44
420448450,24,44
420447186,24,44
420446926,23,44
420446653,23,44
420446403,23,44
420446136,23,44
420445889,23,44
420445364,23,44
420445106,23,44
420444856,23,44
420444855,23,44
420450701,24,44
420450219,24,44
420451209,24,44
420449461,24,44
420449462,24,44
420450459,24,44
420449715,24,44
420450220,24,44
420449233,24,44
420449232,24,44
420449979,24,44
420449716,24,44
